user_id,Sex,Education,Age,Handedness,Residence,Ethnicity,Occupation,Salary,Residence (County)
0e61f7725c3d437aa8dd1b2a28b79031,Male,02_Degree,56.0,Right handed,United Kingdom,White,Worker,,
85d4f8dfd21b42c8a70dd15242aab3a6,Female,02_Degree,48.0,Left handed,United Kingdom,Mixed or multiple ethnic groups,Worker,,
3cf8ac9be3b745eeba41c545721dec5e,Male,01_School,54.0,Right handed,United Kingdom,White,Worker,£20-30K,Somerset
ea429ff53848480db1c42a844fc432e9,Female,01_School,62.0,Right handed,United Kingdom,White,Retired,,
c0610e7c8b644948a4e6be228a179c1b,Female,01_School,63.0,Right handed,United Kingdom,White,Worker,£20-30K,Hertfordshire
5b6bb100-1f3a-4934-9115-a02dd0832e74,Female,01_School,78.0,Right handed,United Kingdom,White,Retired,,Cheshire
b7d0c8f8d10d406598c7e69765af79f3,Female,01_School,52.0,Right handed,United Kingdom,White,Worker,£40-50K,London
ba010fb0-b531-4a3a-bfb2-50e22d78a99a,Male,01_School,52.0,Right handed,United Kingdom,Asian or Asian British,Worker,£10-20K,West Midlands
402e220f1dbf4783a59a5dce9f645887,Female,02_Degree,64.0,Right handed,United Kingdom,White,Retired,,Merseyside
a01c6ff67a754307b52943416d659a93,Other,01_School,34.0,Right handed,United Kingdom,White,Unknown,,Lancashire
bdd6cddc469a46d69a544ca12d48a626,Female,02_Degree,60.0,Right handed,United Kingdom,White,Worker,,
4cb69e3b3fc443198fd8ae983005c38c,Male,02_Degree,55.0,Right handed,United Kingdom,White,Worker,£30-40K,West Midlands
0ee6d355b93f4d7a8f34b1f9031c9358,Female,01_School,68.0,Right handed,United Kingdom,White,Retired,,
2398a30d6445486f9a7691e582f8567a,Female,01_School,60.0,Right handed,United Kingdom,Asian or Asian British,Unemployed/Looking for work,,Kent
97856f50ecde432abf004e74481823f1,Male,02_Degree,48.0,Left handed,United Kingdom,White,Worker,,
5a79749b651a4a7dafcb8b4f1b3b18b6,Male,03_PhD,33.0,Right handed,United States,White,Student,,
c2e263e9-6d5a-48a8-a022-bb4c44cad7f7,Female,01_School,41.0,Right handed,United Kingdom,White,Worker,,
bf1db00fcc714df2abb93b35a6bd7393,Female,01_School,63.0,Ambidextrous,United Kingdom,White,Retired,,Greater London
49470634be8147729f54d662938f9975,Male,01_School,54.0,Right handed,United Kingdom,White,Worker,£10-20K,London
7224bba3-1074-4259-a1cf-5c7be1e5a93b,Female,01_School,59.0,Right handed,United Kingdom,White,Unknown,,Cumbria
5f5fa2c7-0304-4578-b2d5-3d4047b4f829,Female,00_preGCSE,59.0,Right handed,Malaysia,White,Retired,,Not in the UK
189abe29172e4ec8b2e06db81cc87b19,Male,02_Degree,56.0,Right handed,United Kingdom,White,Retired,,London
bfcaccc951584005bdb8f9c03875baf8,Male,02_Degree,48.0,Right handed,Oman,White,Worker,>100K,Not in the UK
49693251f38b43a3afe3ec3fb04ce767,Male,02_Degree,65.0,Left handed,United Kingdom,White,Worker,,
49693251f38b43a3afe3ec3fb04ce767,Male,01_School,65.0,Left handed,United Kingdom,Asian or Asian British,Worker,,
dfd3330350cb446993c0bc9d9e1c774c,Female,01_School,57.0,Right handed,United Kingdom,White,Worker,,
fa51599ed2ce4295b8faa863a3f8fe18,Other,02_Degree,37.0,Ambidextrous,United Kingdom,Asian or Asian British,Unknown,,
3a983b1e8e83424882f6964942b9b2e6,Female,02_Degree,60.0,Right handed,United Kingdom,White,Worker,£10-20K,Hampshire
dcfc168b7849482c94102773b7f903c4,Female,01_School,62.0,Right handed,United Kingdom,White,Retired,,
b3e7bf2d646944d98c813356c06f1260,Female,02_Degree,61.0,Left handed,United Kingdom,White,Retired,,Dorset
b051bdb12f0248a6854e99a780eb6166,Female,02_Degree,67.0,Right handed,United Kingdom,White,Retired,,
d06dc99ab4394859a49831f5f25585ef,Female,01_School,53.0,Right handed,United Kingdom,White,Worker,£10-20K,Hampshire
242e0fc7d7554fdfa40b6bec1dc272bb,Male,00_preGCSE,92.0,Left handed,United Kingdom,White,Retired,,
242e0fc7d7554fdfa40b6bec1dc272bb,Male,01_School,92.0,Left handed,United Kingdom,Asian or Asian British,Retired,,
954cdedb67824b20be034ef7f4a336ae,Female,01_School,72.0,Right handed,United Kingdom,White,Retired,,Kent
3134a5390fa342229c93b8632a8ffc51,Female,02_Degree,70.0,Right handed,United Kingdom,White,Retired,,
699bd1fb6af44c8381a3a5766e0f0d37,Female,02_Degree,48.0,Right handed,United Kingdom,Asian or Asian British,Worker,,
101d3641e77b43748bbc8c1ecd7b8fb7,Female,02_Degree,74.0,Right handed,United Kingdom,White,Retired,,
afd8031aeacf4946bd745f799348a809,Female,01_School,59.0,Left handed,United Kingdom,White,Homemaker,,London
3c7bff9047d84c299440850458012c74,Male,02_Degree,54.0,Right handed,United Kingdom,White,Worker,£30-40K,Lincolnshire
3f787c24714244488503e57ae7db65d2,Male,01_School,51.0,Right handed,United Kingdom,White,Worker,,
6b4c2fd406de4bf9b8dc5ffd8f59d4f6,Female,00_preGCSE,47.0,Right handed,United Kingdom,Asian or Asian British,Worker,£30-40K,East Sussex
18f1fd89458645088b1a225e2e8ff548,Female,01_School,77.0,Right handed,Uruguay,American Hispanic,Retired,,
a458f063a4f44afdb2304ee19ca7b598,Female,02_Degree,48.0,Right handed,United Kingdom,White,Worker,£50-60K,Durham
c6ab073c4547401ba529981756c63169,Male,00_preGCSE,41.0,Right handed,United Kingdom,Asian or Asian British,Worker,£10-20K,Gloucestershire
1696de0d7cb84276b0457543aea2c069,Male,01_School,45.0,Right handed,United Kingdom,White,Worker,,
0e9bd66ab44c4586a887b9cad777c597,Male,01_School,61.0,Left handed,United Kingdom,White,Retired,,
98b0000b98fb45caa3835a5f44b15f74,Female,02_Degree,66.0,Right handed,United Kingdom,White,Retired,,Flintshire
736e01105dd74c3aa95cdd865cc3c17b,Female,01_School,37.0,Right handed,United Kingdom,White,Worker,,
bcffeeaca2934d77b820b07b94a35440,Male,01_School,59.0,Right handed,United Kingdom,White,Worker,,
89d6bedf88784feaa8a51a5da87697fd,Female,02_Degree,72.0,Right handed,United Kingdom,White,Retired,,Down
c2e2d27f975445af9d005a2ff8b35aa5,Female,02_Degree,54.0,Right handed,United Kingdom,White,Homemaker,,Surrey
6fdea37875c640a2a3e4cc85b345e584,Female,01_School,70.0,Right handed,United Kingdom,White,Retired,,Wiltshire
10c9fc4afa82469dbb2686e1628c9314,Female,01_School,65.0,Right handed,United Kingdom,White,Disabled/Not applicable/Sheltered employment,,Hampshire
606daf0d12f247688483e0c54c38901c,Female,01_School,73.0,Right handed,United Kingdom,White,Retired,,
eeb8fc2b-6a21-4709-91b0-e4d3258cee33,Male,01_School,72.0,Right handed,United Kingdom,White,Retired,,Suffolk
04066cf2-6464-4b7c-93bb-425f11db4981,Male,01_School,54.0,Right handed,United Kingdom,White,Worker,>100K,West Berkshire
c87b22ecea98446983547faffe1119d1,Female,02_Degree,57.0,Right handed,United Kingdom,White,Worker,£40-50K,London
ecf0d64d516d4b4b980e1478574b86d3,Male,01_School,54.0,Right handed,United Kingdom,White,Worker,,Derbyshire
6d809a80-705c-48fa-94e9-068df20a094f,Female,01_School,68.0,Right handed,United Kingdom,White,Worker,,
2d1e437ae2844397a1e77d43d70d0dbb,Female,02_Degree,45.0,Right handed,United Kingdom,White,Worker,>100K,Buckinghamshire
428ed0c65ab54dec80cdf447f727e6d7,Female,01_School,79.0,Right handed,United Kingdom,White,Retired,,
725173b9ddea410d83ce5a23e669587c,Female,01_School,67.0,Right handed,United Kingdom,White,Retired,,
11e92841fe5e4eda94d314bedeac933c,Other,,1.0,Ambidextrous,Zimbabwe,Unknown,,,
42001420721d4c42b40ab2e263c7fcd9,Male,02_Degree,66.0,Ambidextrous,United Kingdom,White,Worker,£40-50K,Tyrone
42001420721d4c42b40ab2e263c7fcd9,Male,01_School,66.0,Ambidextrous,United Kingdom,Asian or Asian British,Worker,,
272e659451d94efeacffa246536378a9,Female,01_School,17.0,Right handed,United Kingdom,White,Student,,West Yorkshire
9cbfafb102eb4273ae034939a41af1e5,Female,02_Degree,70.0,Right handed,United Kingdom,White,Retired,,
7bbbbf34679445fc83e1af0c6413de6c,Male,01_School,72.0,Right handed,United Kingdom,White,Retired,,London
abf19eb0862a4e2795e75cf20192d257,Female,02_Degree,55.0,Left handed,United Kingdom,White,Worker,prefer not to say,London
f157ce57-1952-4270-b7ce-aeaa02e9d87e,Female,02_Degree,80.0,Right handed,United Kingdom,Asian or Asian British,Retired,,
e215f3328abc4ea182dd14dd2491e2ff,Male,02_Degree,47.0,Right handed,United Kingdom,White,Worker,£30-40K,Greater Manchester
c53d93d6ea92413d917945f965bda27e,Male,02_Degree,64.0,Right handed,United Kingdom,White,Retired,,Buckinghamshire
c53d93d6ea92413d917945f965bda27e,Male,01_School,64.0,Right handed,United Kingdom,Asian or Asian British,Retired,,
c5d667bc-7f37-4bff-a7ab-a447eb6b0c3b,Female,01_School,65.0,Right handed,United Kingdom,White,Retired,,
8f11c311-f90e-4e4a-b486-7806913bcf79,Female,02_Degree,69.0,Right handed,United Kingdom,White,Retired,,London
a2f8a7a4a7944f1384d0c6f5361b8b89,Other,02_Degree,42.0,Right handed,United Kingdom,White,Worker,,
5b935159-ff46-4a2f-b9ba-8c79c7804ca2,Male,01_School,70.0,Right handed,United Kingdom,White,Retired,,Leicestershire
3898af04358a47398348bfc85f56cad9,Female,02_Degree,23.0,Right handed,United Kingdom,Asian or Asian British,Worker,£20-30K,
c146a32519954b5fb47424e454246614,Male,02_Degree,85.0,Right handed,United Kingdom,White,Retired,,Aberdeenshire
6b77fbf4a3374732824f8d0593d3ca73,Male,01_School,51.0,Right handed,United Kingdom,White,Worker,>100K,Hertfordshire
7ad8eb0ae1704a91a81ad103582346dc,Male,01_School,55.0,Right handed,United Kingdom,White,Worker,prefer not to say,Cleveland
eef7c5ed-dd75-40cc-8d96-ce97ce14c50e,Male,01_School,56.0,Right handed,United Kingdom,White,Worker,,
3ec144b07b7d4e60b17ba774163f62dd,Female,01_School,62.0,Right handed,United Kingdom,White,Worker,,
126c0bb1dbe44eb191ebeaa02375573d,Female,01_School,60.0,Right handed,United Kingdom,White,Worker,£10-20K,Caernarvonshire
beae7abf9f374942b55fe427bf593095,Female,01_School,66.0,Right handed,United Kingdom,White,Retired,,
fccae28650ca4ab787f6c624e753b22b,Female,02_Degree,47.0,Right handed,United Kingdom,White,Worker,,
3a16ee3799274ac39558813144c495d2,Female,02_Degree,75.0,Right handed,United Kingdom,White,Retired,,Somerset
a6c883ae-ee76-42b3-8487-94342180a8a7,Male,02_Degree,59.0,Right handed,United Kingdom,White,Worker,,
c0cffb3257094dd982b3a6e67b54d35e,Male,01_School,34.0,Right handed,United Kingdom,American Hispanic,Worker,£30-40K,Greater London
2f485aa5716c4164ad6e73fa5263c51f,Female,02_Degree,42.0,Right handed,United Kingdom,White,Worker,,
574c77b9-5e0f-4bab-8f56-fbbf5a7f508c,Male,01_School,76.0,Right handed,United Kingdom,White,Retired,,
abda32354e4241a18c0d3b156ddb795a,Male,02_Degree,64.0,Right handed,United Kingdom,White,Retired,,
5339d3a1-461b-48a6-b262-0a7c467e9602,Male,02_Degree,27.0,Right handed,United Kingdom,White,Worker,£50-60K,West Berkshire
a62e1cd8-0153-430a-b1ef-487a4fe02702,Female,02_Degree,70.0,Right handed,United Kingdom,White,Retired,,Essex
91eb58500e7e4e3fa94bfcbaa873beb3,Female,01_School,54.0,Right handed,United Kingdom,White,Worker,,
9c45fd9e2e0e4481be989c79c762b4e4,Female,01_School,52.0,Right handed,United Kingdom,White,Worker,£20-30K,Suffolk
5bbd4f22436642348dd06b2c83f6bb71,Female,02_Degree,57.0,Right handed,United Kingdom,White,Retired,,
4b7793de-7d38-4eb1-8244-4a40b50177ef,Male,02_Degree,63.0,Right handed,United Kingdom,White,Retired,,Kent
7d9904a767324b4788cf5b898edba870,Male,02_Degree,31.0,Left handed,United Kingdom,White,Worker,,
969199c301c4402b9c7973ffcd318eaf,Female,02_Degree,64.0,Right handed,United Kingdom,White,Retired,,
f7bcf6d27f504f14ab20460117602f28,Female,02_Degree,66.0,Right handed,United Kingdom,White,Retired,,
079da61befb9475fbf9f6ee0a8452bc5,Female,02_Degree,59.0,Right handed,United Kingdom,White,Retired,,Somerset
703192e760084d8f916f6c9c419225e1,Male,02_Degree,71.0,Right handed,United Kingdom,White,Retired,,Perth and Kinross
18b4dc3710634dac8ec511ee517ef5c6,Male,01_School,45.0,Right handed,United Kingdom,White,Worker,£30-40K,West Sussex
b080a40c-48dd-4230-8b2c-e3a8e355fd98,Male,02_Degree,72.0,Ambidextrous,United Kingdom,White,Retired,,Lincolnshire
3a20ed263a2c42dcbd270fa971ddf882,Female,01_School,38.0,Right handed,United Kingdom,White,Worker,£30-40K,London
d3ff12cade814f968d5cc62ad364b248,Male,01_School,63.0,Right handed,United Kingdom,White,Retired,,
2bcad5b57cd348728b078e119d7a996d,Male,02_Degree,71.0,Ambidextrous,United Kingdom,White,Retired,,Oxfordshire
e979e9b139ce47bcbdd4adec2dcdc5b0,Male,01_School,43.0,Right handed,United Kingdom,White,Worker,£30-40K,Devon
d2df3144a4394b1499a0710d229b6f78,Male,02_Degree,63.0,Right handed,United Kingdom,White,Retired,,Tyne and Wear
acc98890-45f1-4266-b983-cd0e75764e28,Female,01_School,63.0,Right handed,United Kingdom,White,Worker,,
f15432d1-ff0a-47ad-80be-dd030f48423b,Male,01_School,64.0,Right handed,United Kingdom,White,Worker,£30-40K,Merseyside
2b8d137e0a2e4eddabc640139ddef08a,Female,00_preGCSE,88.0,Right handed,United Kingdom,White,Retired,,
a3ff21ad-c051-4b7a-abdc-a44dfb277d3f,Female,02_Degree,42.0,Right handed,United Kingdom,"Black, Black British, Caribbean or African",Worker,,
7113cc5a60754da6afddca2b58137c86,Female,02_Degree,57.0,Right handed,United Kingdom,White,Worker,,
77312fe8e41b42699753f6c463c60f99,Female,02_Degree,57.0,Right handed,United Kingdom,Asian or Asian British,Worker,,
7fc17b666e02450fb03e0bf1798fdd23,Female,01_School,71.0,Right handed,United Kingdom,White,Retired,,
4974dc02-9b2d-420c-aa3e-498265bc8281,Female,02_Degree,65.0,Right handed,United Kingdom,White,Retired,,
f8cf5ecac3074ddb99adfc74a3f419ac,Female,02_Degree,51.0,Right handed,United Kingdom,White,Worker,>100K,Buckinghamshire
a714cb13e9f741cfa1bd3e5ef193d8a6,Female,01_School,56.0,Right handed,United Kingdom,White,Worker,£10-20K,South Yorkshire
6d831c1073a9400eac725b3abd2f0b23,Female,,13.0,Right handed,United Kingdom,White,,,Northamptonshire
e36c9617fd6d441da969fac9bfdcd5c2,Female,01_School,69.0,Right handed,United Kingdom,White,Retired,,Cumbria
b616266b3aac434b808459e01265df4f,Female,02_Degree,41.0,Right handed,United Kingdom,White,Worker,,
3e4ea38fc036417c9dca3ff07d3b5de1,Female,02_Degree,67.0,Right handed,United Kingdom,White,Retired,,
2827acadf8f9488b91637c5d189a8777,Female,01_School,75.0,Right handed,United Kingdom,White,Retired,,
2827acadf8f9488b91637c5d189a8777,Female,01_School,75.0,Right handed,United Kingdom,Asian or Asian British,Retired,,
a37a8e14d61648d886e204bb35d7a3c8,Female,,15.0,Left handed,United Kingdom,White,,,Buckinghamshire
ad80e0fe-6bc6-4903-b807-320ff211cc1c,Female,01_School,51.0,Right handed,United Kingdom,White,Worker,£10-20K,Tyne and Wear
c6b4eead8ece43f0872e79b30cc87214,Female,01_School,54.0,Right handed,United Kingdom,American Hispanic,Worker,£40-50K,Cheshire
3f4729e6-07c6-42ec-a0af-8a1270937299,Female,01_School,45.0,Right handed,United Kingdom,White,Worker,£40-50K,Not in the UK
2d9e6387-0988-4085-863c-da593e50f047,Female,01_School,61.0,Right handed,United Kingdom,White,Disabled/Not applicable/Sheltered employment,,Greater Manchester
f473ad634daa4c809a9f86016e8337ad,Female,02_Degree,64.0,Right handed,United Kingdom,White,Worker,£30-40K,Antrim
277afd07cfd14e4da17bd53e5ec47178,Female,02_Degree,47.0,Right handed,United Kingdom,White,Worker,,
8d728c50-d4e0-47bc-954e-45dc1782aa6e,Male,00_preGCSE,47.0,Left handed,United Kingdom,White,Worker,,
bedadcddb2aa4c51a37b2adb280c5eb5,Female,02_Degree,42.0,Right handed,United Kingdom,White,Worker,£50-60K,Essex
e99b225d56f846a0b191abbb1efe0c73,Female,02_Degree,60.0,Right handed,United Kingdom,White,Retired,,
bc3bf676bc6c43329bef0d1588452a2b,Female,01_School,54.0,Right handed,United Kingdom,White,Worker,£10-20K,Cheshire
dbf15f7bf9d94e18bb6a937c7bd4be7e,Female,02_Degree,39.0,Right handed,United Kingdom,White,Worker,£40-50K,Tyne and Wear
46c49030abb0417d975e8904ce9fcce1,Male,02_Degree,39.0,Right handed,United Kingdom,American Hispanic,Worker,>100K,West Sussex
dfe89094f00b4ec598db4518200fb0eb,Female,02_Degree,80.0,Right handed,United Kingdom,White,Retired,,East Sussex
180cbabd-ac1e-4cba-b08e-455a9daee8d7,Male,02_Degree,65.0,Right handed,United Kingdom,White,Retired,,Carmarthenshire
6666aedd4c8e43a0a24181ca2f050384,Female,02_Degree,62.0,Left handed,United Kingdom,White,Worker,£10-20K,Greater London
6e4635a78b5e4a9a83ccf5f69f068ae6,Other,02_Degree,40.0,Right handed,United Kingdom,White,Homemaker,,Kent
0705d73f1cd34233b297108380063968,Female,02_Degree,53.0,Right handed,United Kingdom,White,Worker,>100K,Lancashire
efa7f9dd-12f0-46e6-a9ef-d5cecea23ee4,Female,01_School,58.0,Right handed,United Kingdom,White,Retired,,East Sussex
e4a0b0b41e7647c18e57ece7c86ca831,Female,01_School,58.0,Right handed,United Kingdom,White,Worker,£20-30K,Durham
fc48cd4fc93a4f4bae5ddf1445100e05,Female,01_School,50.0,Right handed,United Kingdom,White,Worker,,
7b1aad9aa2ff412c9cd1784fc967e898,Female,01_School,59.0,Right handed,United Kingdom,White,Worker,£10-20K,Surrey
a04f70a5b622481a9d33f8cfd597bfe5,Male,02_Degree,67.0,Right handed,United Kingdom,White,Retired,,London
6832512ffbc242a98487cfeed528a1da,Male,01_School,69.0,Right handed,United Kingdom,White,Retired,,
cfe9ca654add4ce6a95f9ef99944acf6,Female,01_School,80.0,Right handed,Fiji,White,Retired,,West Sussex
6b8e8724ff0141e0b632a08e55637816,Female,02_Degree,76.0,Right handed,United Kingdom,White,Retired,,
84ab1b90e38c4b53845061bc4ac89cb5,Male,02_Degree,75.0,Right handed,United Kingdom,White,Retired,,Somerset
a49bc1494fee4a8db07617c7ae841e67,Male,01_School,39.0,Right handed,United Kingdom,"Black, Black British, Caribbean or African",Worker,£30-40K,London
a16107af8fea46e4a91c64aab6b48c25,Female,02_Degree,60.0,Right handed,United Kingdom,White,Worker,,
eb651ffdd0db4d228cf63b4df89bc8e1,Female,01_School,62.0,Right handed,United Kingdom,White,Retired,,Derry and Londonderry
e08876aef3664e5b89187f4a1749fb87,Female,03_PhD,45.0,Right handed,United Kingdom,White,Worker,prefer not to say,Lincolnshire
6610e7129ffe4e82b709eafe0970728d,Female,01_School,53.0,Right handed,United Kingdom,White,Worker,£10-20K,Essex
fee4f2fe76284603afbfcfd29680c669,Female,02_Degree,45.0,Right handed,United Kingdom,White,Worker,,
00dfddd7-9100-4440-a27d-673fb927c879,Female,02_Degree,51.0,Right handed,United Kingdom,White,Worker,,
0ec57f61-bb10-4644-a699-b55e46761535,Male,02_Degree,66.0,Right handed,United Kingdom,White,Retired,,
2143f18026c14390a445f58d90010878,Female,02_Degree,66.0,Right handed,United Kingdom,White,Retired,,Lancashire
ae040739-4eb4-46b1-9089-bfcaa619ff88,Male,02_Degree,46.0,Right handed,United Kingdom,White,Worker,£40-50K,Suffolk
df3cab4f80814ebfae399b33227fbc61,Male,01_School,49.0,Right handed,United Kingdom,White,Worker,£50-60K,South Yorkshire
d84dbb8872404bf5b6d99529be30befb,Female,02_Degree,65.0,Right handed,United Kingdom,White,Worker,,
546c60ed-9640-4dd1-871b-179be39d363f,Male,02_Degree,23.0,Left handed,United Kingdom,American Hispanic,Worker,£40-50K,Leicestershire
4e118a45026e4abbb51af7cbbe485302,Female,02_Degree,58.0,Right handed,United Kingdom,White,Worker,,
4e118a45026e4abbb51af7cbbe485302,Female,01_School,58.0,Right handed,United Kingdom,Asian or Asian British,Worker,,
ef298d12abb046ff960e59f20a662083,Male,02_Degree,54.0,Right handed,United Kingdom,White,Retired,,Kent
55ac1adc5cdb4f5caf0297f8d717db0f,Male,00_preGCSE,69.0,Right handed,United Kingdom,White,Retired,,Cornwall
55ac1adc5cdb4f5caf0297f8d717db0f,Male,01_School,69.0,Right handed,United Kingdom,Asian or Asian British,Retired,,
f14f238fed9f4bd98106df2a08710430,Female,02_Degree,71.0,Right handed,United Kingdom,White,Retired,,Cornwall
a943f00eb4a64e0f833c0033346a9c02,Female,02_Degree,56.0,Right handed,United Kingdom,White,Disabled/Not applicable/Sheltered employment,,South Yorkshire
17511a7b4e2b4cfd83acba78fc64eb97,Female,02_Degree,71.0,Right handed,United Kingdom,White,Retired,,
083087de32b94b3083fded318aaebefa,Female,01_School,65.0,Right handed,United Kingdom,White,Retired,,Cambridgeshire
c3cf48efa33c4ee2963f48d5131bb349,Male,01_School,45.0,Right handed,United Kingdom,White,Worker,,
2c17ee43d32140c18139948a21b6c3d9,Male,02_Degree,66.0,Right handed,United Kingdom,White,Retired,,Tyne and Wear
0dfc437f-1f7a-453a-8f94-1cf62279c2e1,Male,01_School,70.0,Right handed,United Kingdom,White,Retired,,Hampshire
57442ccf-c4cd-4a30-820b-2e9a244ca7f3,Male,02_Degree,31.0,Right handed,United Kingdom,Asian or Asian British,Worker,£40-50K,Leicestershire
68e20e7f560041b48811c5452d0a09d8,Female,02_Degree,45.0,Right handed,United Kingdom,White,Worker,£30-40K,Cheshire
25f1f7e7d0094f45b7924d6c5680a4c2,Female,02_Degree,65.0,Right handed,United Kingdom,White,Worker,£60-70K,Worcestershire
3b17f1b027a440868c296b09ef53e5b6,Other,02_Degree,62.0,Right handed,United Kingdom,White,Retired,,
