user_id,SummaryScore_Blocks,RT_Blocks,timepoint_by_site,SummaryScore_VerbalAnalogies,RT_VerbalAnalogies,SummaryScore_WordDefinitions
d99d9057abc3434d9efcda49917a305e,10.0,5987.0,tp1,13,7059.5652,16.0
5ab00eafe21c4613aee0603477c4fa49,14.0,4716.0,tp1,18,5128.0333,16.0
39534129ddca4b8fad1d300d29b2a50e,14.0,2492.0,tp1,27,2761.1765,20.0
d72583d5e12d453c9ce9d371b03cc97f,10.0,3207.0,tp1,15,6333.96,16.0
1cf62db2-7210-4ddd-a1e1-867d5b47ad9c,13.0,2341.0,tp1,5,2219.7541,15.0
6522efc2c67b45639ce615170b919782,9.0,5900.0,tp1,17,3617.3171,13.0
0bc66b360d9d4b23ac3e147c29be5e71,10.0,3712.0,tp1,23,3782.5128,18.0
40bea45fe9e64a0cb927f79f3af6e1da,12.0,4806.0,tp1,23,4324.7429,15.0
e24923643c0d4ccfa1c55daefa35a9bd,10.0,2181.0,tp1,33,3420.8605,21.0
dd3d3288f9f74cc5b62ad99f651edf68,15.0,2561.0,tp1,34,3479.0714,19.0
8cfb47ea784147898b48d1d43334a955,10.0,2342.0,tp1,28,3518.0,18.0
f60a5c5b-3d70-4d03-9df2-fc525a7a5a7e,13.0,3521.0,tp1,14,5112.2667,17.0
3ddc90a52b004584accf196c5bbfcbce,11.0,3199.0,tp1,24,2821.76,21.0
639a20202cec4685958231867f09637c,7.0,5309.0,tp1,5,4689.2121,17.0
00a8600ab3ad4ab49b350bb0d67edaad,8.0,6732.0,tp1,15,7024.5652,17.0
6a015f4dcff3475eb7c0cf45bbb08dbe,10.0,2174.0,tp1,29,2424.4035,15.0
c5d50c38656d4aa4991d6312ea45a9c5,7.0,6401.0,tp1,13,8679.0526,16.0
bbe65e27f4734d8aa6c49dbc2f499127,11.0,6226.0,tp1,29,4670.7576,19.0
5bafc6e9f4164cd1aca5d2044160a9f7,13.0,6931.0,tp1,27,5003.2581,20.0
6ebaf29e2663460e87bd1b11e093d6dd,13.0,1994.0,tp1,25,3557.7561,20.0
31eb3b17dc8f4cafb39038bb0271b8c4,12.0,2880.0,tp1,22,3733.675,17.0
942e763fef194d29bdcd384c9b073901,11.0,3825.0,tp1,26,3703.85,14.0
9983385b-fa91-44d5-883a-cd73dc33d053,12.0,5486.0,tp1,20,7003.3182,14.0
ffaf33f00e1e4013abbc00c6484acc5b,14.0,2627.0,tp1,10,5564.8571,21.0
ed94e492-b150-4919-a0a7-0553a1e99779,13.0,1648.0,tp1,38,2974.25,15.0
ff18d430-0acf-4cdf-9735-53935b2d6ec2,10.0,5061.0,tp1,21,3204.8,14.0
478d1f6cd82d4da1ab7a724c22ff0221,12.0,1481.0,tp1,29,3236.7111,15.0
9e1bcea06caa4bac974b6f350b7c81b3,15.0,2779.0,tp1,39,3569.7805,19.0
5f7e8c1b3d4c441b8a9bccf589b602d3,10.0,3070.0,tp1,17,4567.303,13.0
3bb9230b9bab40308ddf9681278fea81,3.0,6539.0,tp1,10,10041.0625,14.0
cfa2ae10978b4ce5a45398ce4cf8a76a,13.0,4713.0,tp1,19,4286.8,15.0
4315901d3a074ee1b4a9f9e46d41bc71,15.0,2271.0,tp1,45,2883.4286,20.0
ba51bf70047c4fd2931021e910a39c92,11.0,3651.0,tp1,37,3834.9487,21.0
2b2c59020ea446608c5693272bf40f39,7.0,5036.0,tp1,20,4206.0556,16.0
bd1dda10-1de5-4fa0-a08c-db7c78bd9307,10.0,3142.0,tp1,39,3372.5581,21.0
c0beafdd005547178caf25c8d605329c,8.0,3732.0,tp1,20,3500.8571,9.0
86af40d1869341aab6cedb39c647e491,11.0,3342.0,tp1,45,2924.0408,21.0
07a741a86fe445638fe99d38e0c72ae2,13.0,2611.0,tp1,16,3502.0238,18.0
ac5d793256614acd9d4ecba68eda164f,12.0,2271.0,tp1,19,4615.4242,15.0
ef58643b0af846c8aff82c45a3b4efe5,10.0,5083.0,tp1,30,4136.9722,18.0
f1d37f580e6f4471885f3db1837a554d,11.0,2080.0,tp1,6,2997.6042,14.0
7aa1d22e428645a89a913a522ac2ac2e,11.0,3764.0,tp1,33,2875.3061,20.0
9b0d8649760b4da393d06ae930e169cd,14.0,2219.0,tp1,31,3649.8293,16.0
c8b074413e184122b3d15565ff3a88d3,9.0,2492.0,tp1,33,3408.8140000000003,20.0
e4a8bb97594244c99174f71c96186bb6,9.0,2922.0,tp1,37,3018.3191,18.0
1de5c5a0-0994-40d0-9039-b3b630227f74,15.0,3613.0,tp1,18,3442.5476,14.0
e471cb8077dc4304812c20dd74574f23,13.0,3076.0,tp1,29,4682.2727,20.0
066dd456-83f4-4f53-a4d9-7bbda8184d18,15.0,2554.0,tp1,31,2174.2951,18.0
383b60e0577942eebb24f0cecfb2ed67,14.0,1730.0,tp1,28,4499.7059,19.0
66bb6886-53c0-47d0-9322-2732fec9b262,10.0,3989.0,tp1,33,3839.2821,20.0
fc4412877c9448a3b1203e1ecd678772,10.0,5224.0,tp1,29,4626.9091,16.0
500ea37286d046738d4473097720a6c3,9.0,2850.0,tp1,38,3175.8478,18.0
3b17f1b027a440868c296b09ef53e5b6,11.0,4283.0,tp1,17,2910.5918,15.0
049fcbed85dd4d26ace5aef5511317fc,13.0,3944.0,tp1,44,2914.3542,18.0
d0526cfa-3387-4a05-ba8e-f6a25d05ecbe,14.0,1915.0,tp1,35,3812.7692,19.0
6c6994535fdf4c48ac31579c0091efbd,13.0,3109.0,tp1,44,2262.2069,17.0
7a96da0da61b472caa14d4705357376b,15.0,1605.0,tp1,35,3656.5122,21.0
0ade6658-1caf-434b-b868-fe6913d607f2,14.0,4256.0,tp1,30,2726.96,15.0
a5c8fe3e-251d-4b04-9c32-7ae7f4be9084,12.0,5643.0,tp1,18,4810.7188,11.0
f41010640b9d485ea324c7d078485e42,15.0,1864.0,tp1,28,3311.5909,16.0
0704841893e046268ff8e187324eb5bb,4.0,2647.0,tp1,30,4715.9062,17.0
ffb888ff5a97474b822ead50e1d4a36c,9.0,3131.0,tp1,40,3301.9091,17.0
104977ad-97b9-4da2-bc38-4e166ff68083,13.0,1442.0,tp1,25,3626.6585,18.0
9586f092670d4a069404b7519d0ea721,15.0,2956.0,tp1,27,4199.3429,20.0
923d4bb6e3d646a4b2b1264372bcd48b,11.0,2430.0,tp1,11,4314.2286,14.0
fd5140d6a1a147b38668d1604e156f79,13.0,1922.0,tp1,25,3587.0976,13.0
ecf0d64d516d4b4b980e1478574b86d3,6.0,9079.0,tp1,18,3153.1522,17.0
1253abf244704b80aeb5876f3d375559,13.0,2805.0,tp1,36,3014.2917,18.0
2deb3575-77b5-4f5c-b31f-bbd7c19bb028,14.0,4744.0,tp1,27,3778.2564,20.0
119beb03585f4b0cb087c13fab2f540f,12.0,5147.0,tp1,25,4992.6452,17.0
0cb786da36d14344a9b5e71bc76d4df8,9.0,3238.0,tp1,27,4582.4848,16.0
9112b59110f6448ca57a66861af2af71,14.0,1498.0,tp1,20,5161.1,14.0
41d720273a464309a0dc371c796660b3,12.0,3496.0,tp1,20,4851.4688,21.0
c4aa6d2144e94c7c98dc577c4c02af63,5.0,8224.0,tp1,27,4592.5455,18.0
0f9a87f1ce8f44ff925c241b633d89c7,12.0,3899.0,tp1,9,3315.093,14.0
8671e7aa0d284c90b86a2c71d930e33c,2.0,1037.0,tp1,69,1484.716,6.0
33efeb6e19ec481aa6ae2055ce3b7c84,10.0,2928.0,tp1,8,7205.9091,16.0
4e3e1822bc1e4e68a5385fc938628edd,12.0,5713.0,tp1,32,4172.75,19.0
997af7bb0e464723b6310dab8cb55186,15.0,5133.0,tp1,16,5961.3846,18.0
4318ec25-d4b1-4f6a-8d56-984a3b2ec840,11.0,3940.0,tp1,18,4690.5625,14.0
4b4acbbc8aa04ef599220528b01fef6e,14.0,2505.0,tp1,42,3137.9565,19.0
9887907e2bd84741983a4057cb100a66,9.0,6740.0,tp1,13,5864.963000000001,18.0
8a89cb89263b42c6a331cc4e3a502182,8.0,7727.0,tp1,23,3742.4359,14.0
92eb986b-9f92-43a5-abc3-4b369c8af7c2,11.0,6481.0,tp1,13,8466.0526,19.0
0c13cf4a-ff04-47ae-9453-54c52aa3cdca,11.0,1451.0,tp1,30,3016.6042,20.0
9bc2bbd3-b39d-4708-9346-cf3c1fa9044e,11.0,2144.0,tp1,26,4002.0526,17.0
151bb814da6e4ce7834ea8dfc5893c64,11.0,2935.0,tp1,41,3073.3191,18.0
e272ce4f8fe5498fae360eef18e5ad7e,7.0,2151.0,tp1,18,3690.25,11.0
61e4819d82ca44c68b4b5a07537c87d2,15.0,2148.0,tp1,27,4380.2286,15.0
a2c01dbe-eaba-42eb-ae64-660c44525fd1,14.0,3112.0,tp1,36,3399.0,20.0
ea8c4f0ef3254641b5cccf927d6baf31,11.0,1842.0,tp1,34,3658.05,17.0
248411cba6fc4abab495eb1e7bddb0e5,8.0,5275.0,tp1,10,7354.0455,17.0
1b6aacc8e6b24705955b2a6c8a07a92d,12.0,2583.0,tp1,36,2812.02,18.0
14f84b4a-f4b0-4719-83d7-0d9934866a2d,8.0,3252.0,tp1,12,4709.1562,13.0
de2cd51c-95f4-45a0-a5ac-dbae2ed3ef75,13.0,1521.0,tp1,32,4512.8824,16.0
5b6a4d3e-ce86-4978-b013-c3813f1bdd91,15.0,2593.0,tp1,55,1549.8228,17.0
aa7045b252af41b5985a98b5e3403806,4.0,4702.0,tp1,31,3816.4103,15.0
449d934df50e4cccb46570c06459be9e,11.0,4297.0,tp1,18,4754.0938,21.0
d6bd58fc-589c-4b15-9aa5-f031ac18da7e,8.0,2994.0,tp1,14,4725.25,18.0
a6d7d4e2-2cfb-48ce-9832-a17918ef2e6f,12.0,2864.0,tp1,15,3059.2553,16.0
3a6ce664bfdd4cc88ed02398c3f215dc,12.0,2311.0,tp1,30,2842.08,17.0
a4fbce12-2ac8-41cf-a891-5f098c8b73e3,14.0,4505.0,tp1,31,2468.1455,18.0
0dcc25a0a4ba4d3e8d833ec5de19ed59,7.0,3427.0,tp1,32,3881.9474,17.0
a3aac860db08496fa85e9bc3588cbf1b,14.0,3029.0,tp1,21,2597.6604,19.0
17d0a0591d794871b9dc3a40a2001c15,11.0,3584.0,tp1,20,5185.9667,15.0
301b65df383f42ddab42f60b6d1f804b,2.0,5735.0,tp1,27,5355.3448,16.0
8e3dd2ebb8af4ff3af522797c1eebe33,11.0,3827.0,tp1,17,3825.6154,14.0
23af9481372c4574b0fa5103f854b700,12.0,2262.0,tp1,19,5745.9259,15.0
8cb6bb3106494aa2a0abf666b5e131fd,15.0,3685.0,tp1,16,4805.1562,20.0
696c03ee231b45a9b03a002205db8b7f,15.0,2403.0,tp1,39,3424.6047,16.0
f14f238fed9f4bd98106df2a08710430,6.0,2808.0,tp1,20,4566.4375,21.0
ee2e75617224461da9e3a4ff2263a4ba,12.0,3304.0,tp1,33,3779.0,14.0
1cbe1fa1ccc648d8bf7d4aff0f4cd586,13.0,4444.0,tp1,19,6170.8261,19.0
f083fca8f605486193e27ee2899debe8,13.0,2202.0,tp1,26,3317.4318,19.0
959366eb85b34bdb86d2e9a0b7a87619,8.0,2816.0,tp1,20,3301.0909,16.0
517f8eb49d904cc5863ed2e94f26a8ab,13.0,2521.0,tp1,27,3031.2553,16.0
4f13b63d81074578896f7583364dde50,11.0,3703.0,tp1,10,3667.725,13.0
00a74ae6868343d487d95b5df8dcfaf7,13.0,1886.0,tp1,-3,2651.0377,14.0
d34e94eb2c47448c8cce0e369737c800,11.0,3824.0,tp1,6,4454.1765,11.0
9f4b73c412cd4e73a850ea2e42667533,14.0,2809.0,tp1,25,4052.8919,18.0
f43a22226c7642cf9c8053d60cff42a0,9.0,5289.0,tp1,27,4319.0571,18.0
e71fd068608e408892df2058219cd5ba,15.0,2484.0,tp1,30,2252.7333,16.0
355a5aa4-ea76-440a-b1dc-8e709c801955,13.0,4340.0,tp1,33,4302.2571,16.0
079da61befb9475fbf9f6ee0a8452bc5,9.0,3011.0,tp1,38,3426.9524,21.0
8e26ebbcf1174888b4cae47d447d21e8,4.0,9322.0,tp1,15,4069.2432,19.0
69e0ce607b374de2809a79a87fc73fca,9.0,4201.0,tp1,24,4735.8438,19.0
33063b116c7d4bfdacdb029959e13d09,7.0,2970.0,tp1,16,3696.75,14.0
a5e12e03673845a3955658d5ef5ca3d5,14.0,2194.0,tp1,32,4461.8235,19.0
c12214d392924e70abadb8367c53b258,11.0,5303.0,tp1,34,3748.0,21.0
5c3feb51c0a540628729ecbedb17e599,6.0,6278.0,tp1,27,3830.6923,19.0
6e21f59cf3fe44678a7342ede24eb946,9.0,2534.0,tp1,32,4206.7222,17.0
642f0aea0e0644c8b6f35d45ba14ea8a,7.0,10193.0,tp1,23,4555.5758,20.0
7eb6966a636544b6beb55b1805afb0af,12.0,4075.0,tp1,35,3374.3256,16.0
f2b2dd7cf44e4a008151a05dd4b705ec,10.0,3586.0,tp1,28,3665.2,14.0
91227b2f08244cb2a537391e5461d69e,11.0,2649.0,tp1,29,3416.1395,15.0
213888f2-06e0-421f-95a3-d03070eb7413,10.0,2283.0,tp1,32,3907.7632,20.0
5efebc15-de76-49c4-9ee5-915cac09a79e,9.0,2728.0,tp1,8,1952.9242,20.0
ba75935e66a844ea93473a3f85d9e4ba,14.0,2898.0,tp1,46,2546.7778,17.0
d408e7bd0ede418fb7754a1f4443a5d9,11.0,3069.0,tp1,14,3965.5789,17.0
eb1989c4-a7f7-4eef-903a-2031b9587b9d,13.0,3293.0,tp1,21,3793.8205,16.0
b642615993eb4efea5bac356b6c8e65c,6.0,5683.0,tp1,27,3199.4222,19.0
02f3a17bbe3b4170911f728c507bd3a9,11.0,3174.0,tp1,10,3304.6818,18.0
974c8b0e93bb449a83084ab83894c5d2,13.0,3069.0,tp1,22,4624.6875,12.0
3c632d9db60241d782e47b93f0abab8e,14.0,2564.0,tp1,46,2689.7308,17.0
b0f73e5d3e5b4dae9f287f56ac6a920d,14.0,4270.0,tp1,25,3508.8537,15.0
b17d4f85860848fa852e6ec6d51c12a5,11.0,6385.0,tp1,9,4986.5806,12.0
09d1cf48fe36498d81b01c81d374a30d,14.0,2227.0,tp1,10,4487.6765,5.0
c84eaf2c2a434c1f9f1bb4232f12e9b5,14.0,3159.0,tp1,22,3932.7105,17.0
99380aa3467e4423b0803372dc7d9124,5.0,11682.0,tp1,-1,10822.4,13.0
67604cc9a1ca485d86c9b530e634320c,13.0,878.0,tp1,26,1576.141,18.0
c4b65f92177b40b6bff3cc685fc68f0c,15.0,1370.0,tp1,59,2227.1186,21.0
caf2b775aaca40e2a980eda5fd162fea,12.0,4875.0,tp1,17,3463.3902,18.0
7e8d4485c973460db788d5ec9d58f41e,1.0,4090.0,tp1,-4,5205.5333,14.0
67f29d7cf3734d1d9a1629c4703b3816,12.0,2244.0,tp1,17,5847.4815,9.0
6d3b10b4bb2f45d98fd89e3b2b7dcf69,12.0,7120.0,tp1,26,2418.5962,15.0
fade2cf79f354fd9a96763b68abd7290,12.0,2831.0,tp1,37,3045.9574,18.0
6419c7f077ff49e6b5eaffb36c3af873,8.0,3565.0,tp1,22,2806.78,21.0
4607a70404da41deacd6f7946f6165ea,12.0,3015.0,tp1,14,5443.5357,19.0
6253c2e332334d79886c24d84d747692,12.0,2800.0,tp1,28,4181.2222,14.0
9708e38a-d7b3-451d-b67f-1b34d3d0f01b,11.0,2889.0,tp1,10,7414.5455,18.0
33fa7d1d16544c19bc6c3338f3f53709,14.0,2510.0,tp1,21,4056.3243,19.0
f8cf5ecac3074ddb99adfc74a3f419ac,15.0,3568.0,tp1,41,3075.2553,19.0
a019e7165ee44790832463ab1adc7e6e,11.0,3469.0,tp1,37,3078.1064,19.0
94d6968f48014e7cbc2f31dc0b9b86d9,9.0,4170.0,tp1,-3,1976.8615,18.0
6b6871b8ec0d422eac8af83ab0766535,11.0,3738.0,tp1,29,3427.3023,18.0
190b1a3f36844544b316d263a396fe5e,13.0,7085.0,tp1,15,3212.2,17.0
8df525c178644131aa77ac41b95d4e1a,14.0,2037.0,tp1,41,3075.8936,14.0
e4256f96af7c4d12855a1cbdd108dc93,15.0,2660.0,tp1,39,2885.1837,17.0
6ad96fcf55d94bc9ba1b9b2678faac30,14.0,2993.0,tp1,29,2877.0204,18.0
e7acb2efcf1d4958a09545dd873c2913,6.0,5792.0,tp1,16,5190.1667,20.0
e8ad9a49c89349f7bf2e790badf5620a,12.0,2774.0,tp1,20,2321.3793,16.0
965240bf41754169807b6839ba2f4720,10.0,1903.0,tp1,36,3010.6458,14.0
4446b08ab3a54128b1b415f019afa1eb,15.0,4015.0,tp1,32,4809.5938,20.0
07b6aa47-73d5-4895-b5a5-ef9686344793,11.0,1942.0,tp1,21,4493.0,18.0
44dbafed3d3f4bff9c8f2104359e293d,5.0,5350.0,tp1,20,4150.6389,16.0
0071f188-490c-4864-b2d9-2d9546505fe3,11.0,5877.0,tp1,35,3661.6341,14.0
95ea5c5bc9234db7afcf2df460003a27,10.0,4251.0,tp1,8,2627.4231,14.0
ea5adb9106234da4b9234f49a77f637c,10.0,2686.0,tp1,15,2191.377,16.0
529e36d8efe34e66a57f21c2a573a1ce,15.0,6384.0,tp1,30,3310.1667,19.0
6783d853f9aa491188d2f4b5a4437182,7.0,4270.0,tp1,8,4518.2059,18.0
5c86c61814464beaa44541fd1f95f9c7,11.0,4360.0,tp1,11,6997.6522,15.0
df1311f5d3514805a81db816c8673ce7,13.0,2967.0,tp1,14,3155.1957,15.0
dc8554c2-9020-4beb-a88d-7718cc3a4a22,13.0,2004.0,tp1,14,2675.3846,16.0
e0180318e8bd47aab915c81a3eddc216,12.0,3503.0,tp1,20,2942.1042,10.0
109d44cf1ce94a7a9be3e279c60490f1,15.0,6196.0,tp1,41,3177.2889,21.0
f9202e298e374400aaf37162299901f0,10.0,4653.0,tp1,30,3669.375,12.0
abfcab485b89484585b144ed65a920fb,7.0,3751.0,tp1,16,4517.4375,13.0
bafb21c8f81f4b6781b8a246f267e4d6,11.0,2301.0,tp1,32,4511.4706,18.0
7cc94e7e-d9ce-43bf-b7ff-c69d94e76369,12.0,2812.0,tp1,31,3403.5116,17.0
26e4452a9b7c4a658f5cfb4e52c36d8b,8.0,5525.0,tp1,27,4667.4545,20.0
17ed9ff723ce46f1bafe67153929d12b,13.0,5113.0,tp1,21,6303.2,17.0
2ddb8160d7594574b8f8cf14fbae8005,14.0,2878.0,tp1,40,2937.9583,19.0
9734644c-bfa3-4d7c-afc4-6ed0ea1200ae,12.0,2098.0,tp1,34,3279.2273,14.0
650c502196094e738857ded8dbf20276,11.0,11323.0,tp1,3,6935.2174,17.0
62939873599947dba5363964fecc28c4,12.0,7880.0,tp1,24,4325.2353,18.0
ba010fb0-b531-4a3a-bfb2-50e22d78a99a,8.0,6537.0,tp1,24,3925.9737,15.0
ecf6941680034924987c3ed1acc3dd71,12.0,2348.0,tp1,37,3194.3778,17.0
1db49f18b58e4015a7dd5b20b5535ede,13.0,2537.0,tp1,36,3065.7174,18.0
489e6b67-f9f4-4145-b704-b7019518b05b,11.0,4374.0,tp1,39,2093.9841,13.0
33a9f25c-a54b-4e5d-9b62-65a9e35e4dde,13.0,5050.0,tp1,27,4012.1351,21.0
16f2177a-e8c9-400a-aeaa-fc835feb9a48,11.0,3695.0,tp1,29,3244.6889,18.0
4b91ec08-b8e7-44f8-a70e-c321fcfa4057,14.0,2247.0,tp1,20,4070.0833,19.0
a390baa0fb524dc5983d99425e9a8dd0,11.0,11350.0,tp1,24,4120.9167,15.0
0c14c0527d64449ca9ed769d24b060b6,12.0,6279.0,tp1,29,3857.5897,17.0
ec56970ad37e45b49b16f852f75b14fb,11.0,3604.0,tp1,34,3066.6522,18.0
fd0c4fdc3ab84f62906511f891d412b8,11.0,1692.0,tp1,14,2861.9,15.0
5e2f3f5de2ed4f66b3c84811c07782f6,8.0,3225.0,tp1,44,2858.72,14.0
901b162a14d242e8a8e21886ffcb290d,12.0,3517.0,tp1,8,3913.2632,14.0
aa1db21933684e28b606ed29b4a2c427,12.0,2750.0,tp1,52,2574.0741,19.0
c6347f30-a5eb-4aec-b74e-711827e4cdcb,14.0,1625.0,tp1,2,2703.1923,11.0
fab27b3a80f546ca82459b754cd2c5f3,9.0,3439.0,tp1,2,5221.3333,16.0
b1d0035bee654da3b08bbd570066dd5a,15.0,6014.0,tp1,13,3864.4615,12.0
e00c44bc108a4d35bbf83205f8ac5f37,13.0,3113.0,tp1,31,3614.9268,21.0
d0bfd5458e9d4527b2e6dc13aafac586,11.0,5046.0,tp1,26,5227.4667,21.0
b279f679-e596-4110-854e-2623dc141e02,13.0,3301.0,tp1,30,2968.3333,19.0
84d0694bb7394963b6b5343462aa9c01,11.0,4195.0,tp1,22,4410.0,21.0
a6b0e9a0540540a78e258a812a6c0160,8.0,4348.0,tp1,16,4363.5294,19.0
84b01280825448b39cf95f369fb446a3,9.0,3484.0,tp1,21,4670.0303,13.0
c9ee45e92b4043cdbfa1a632005f7600,11.0,4256.0,tp1,42,3515.9524,20.0
47e29e7a6709482ebef6db20969943e4,14.0,1791.0,tp1,36,2937.5833,20.0
c66e8f5f-0035-4858-8227-c252d56fcb05,12.0,2900.0,tp1,24,3741.625,12.0
bcdfed2f-823b-4f70-8a79-750a34f00247,6.0,3983.0,tp1,26,2964.9792,20.0
539842ac107c48fa867b4bdbed72399e,7.0,3012.0,tp1,21,3129.1333,18.0
dca2daea-4735-47a7-8dea-0a6fed1e5d55,14.0,3981.0,tp1,33,3606.2927,19.0
84f1526023714721b4457bba7914b0d6,8.0,2616.0,tp1,38,2257.8333,18.0
0335a3834ed74242bcebbe16f7b99304,11.0,2414.0,tp1,22,3282.0909,20.0
9e7630b1-63a6-4353-862d-fe057165e0f1,9.0,5485.0,tp1,14,6133.1154,18.0
ed8957f42dbd4375849973d685e565e6,11.0,3700.0,tp1,19,3806.0,17.0
46f3bbdf6827498aa5d13735cb021182,12.0,2884.0,tp1,19,3841.9744,13.0
1780bbb760e64c549aa4bb1183a5bd5a,12.0,5525.0,tp1,21,5283.7931,13.0
ad75a6e9ad084f2aa0b3ea547b7146fd,15.0,1761.0,tp1,27,3797.8462,18.0
b3e84664-1d30-4334-979d-c4b937d96138,14.0,2120.0,tp1,21,5821.8519,16.0
f2b0cf20c3404eaab8b30969ec9462eb,15.0,1456.0,tp1,25,4391.6,17.0
4e8f9b028955478c8fb20140bf13c043,11.0,2791.0,tp1,19,4682.9697,21.0
257b9b15a39642a1b0fab952d7d84786,10.0,2962.0,tp1,18,3888.1579,19.0
836f74c7-ee81-4499-8cf1-7638c882dd9a,14.0,3909.0,tp1,37,2783.098,20.0
e7844abacce049a6a8c13389b3607085,14.0,2033.0,tp1,51,2405.4211,20.0
02fa2e32fb4a4a3d9b626356c382e70d,11.0,4405.0,tp1,6,6600.6667,18.0
ba906f56db9a4b03948e42e884c17d55,13.0,4588.0,tp1,32,3295.8409,16.0
d5c3490c-42b8-44af-9015-2c5f73e962fd,3.0,4484.0,tp1,18,6672.75,18.0
69680271-bf89-415a-8430-168983f8a0ed,9.0,4322.0,tp1,12,3166.0,11.0
cf3db1813e6e4b24aaa9bd672dda227e,7.0,3505.0,tp1,27,3245.2889,16.0
30009b4ab88c4ea1b3e1e6902285efcd,8.0,8969.0,tp1,17,4034.3784,16.0
89d386ba-daf6-435a-ab13-8be2543fe273,15.0,1689.0,tp1,24,4215.0556,16.0
7b1c671442324a35bfa6c6eac14d8a87,11.0,3766.0,tp1,42,3166.7391,16.0
96c27920-ac1d-4601-bd24-fdb62352a6ea,15.0,1904.0,tp1,25,3246.8667,20.0
6de4763f46084a6285811179c7bc4023,10.0,5954.0,tp1,21,4400.5152,20.0
522f5f90186a49c39b09e655b913e81c,13.0,1573.0,tp1,41,2624.1321,17.0
7ba62a72-01a3-455d-9831-0544a9645dc5,13.0,1720.0,tp1,18,2827.26,14.0
d502bace83854e339eeb2a7ee6066e41,11.0,5488.0,tp1,33,3615.1463,18.0
5827fd9a-7b4f-46a9-bd52-2ed8e663f784,10.0,4787.0,tp1,29,5024.9677,19.0
71e39118-32b6-45a1-a575-46224b560b76,4.0,3911.0,tp1,0,1679.9865,12.0
f3e3972129fc46ddbb089de00e53cec9,7.0,2487.0,tp1,42,2996.1875,17.0
10c9fc4afa82469dbb2686e1628c9314,10.0,3407.0,tp1,23,3858.2821,20.0
e6f8f75b51b34e8992c0bc7ae2c10441,12.0,4067.0,tp1,40,3120.6304,19.0
14c2d0156f174fa98811afd36b51d3af,14.0,7324.0,tp1,32,3943.2105,20.0
89d403c55fd84aa292569feb37cddf0a,13.0,1829.0,tp1,43,3231.2222,18.0
6b2920419c1340788c8b1e1b9046e8dd,11.0,4719.0,tp1,26,3734.3,17.0
a1c169681a89494d81ed641653f14bf8,12.0,3246.0,tp1,30,4869.2188,21.0
b1c8f65b7f9c4970926de06b8516757a,9.0,9198.0,tp1,13,6666.2609,19.0
d5e06718f20f4d10820846dce3075532,10.0,4935.0,tp1,26,4339.8824,19.0
172d538ed1fc41879bf83f2572060b59,11.0,3097.0,tp1,23,3176.9111,14.0
3eec1d6d-61eb-4bcc-9431-0da096e19e7e,14.0,1615.0,tp1,34,3004.1875,16.0
225e1dfbaee749de8631f0b09af212f2,12.0,3881.0,tp1,13,4783.0968,20.0
3a516195d686412db655d460fac4917a,14.0,2748.0,tp1,25,4105.1351,18.0
132a56cbf29e4017ab313c61861cd3d6,10.0,5578.0,tp1,23,3967.5135,14.0
e72284a11ac44121a838b2ddb15ccacf,15.0,2382.0,tp1,12,2361.3276,16.0
66b791e4c58d4f39a8199b513c3d76f9,5.0,5370.0,tp1,33,3827.1026,18.0
7bbbbf34679445fc83e1af0c6413de6c,10.0,3639.0,tp1,22,4782.8125,19.0
88f404580d8b4934b5b9e8097cf43367,10.0,4102.0,tp1,16,6609.25,15.0
00435ccd56c446ccbaedd2f0e7a52d3a,11.0,3917.0,tp1,14,4218.6389,9.0
91be5258-bd07-4db5-bd6f-2c10c8b3a516,14.0,3118.0,tp1,25,5026.6452,18.0
ad35225e-1974-44f0-ac20-af3040de6e39,7.0,3904.0,tp1,12,5637.6429,13.0
de57e5af4bb0442c8bdabf4c1d87acb7,11.0,3208.0,tp1,18,2429.8929,15.0
ffc931067e794dd7a258259250a35aca,9.0,4694.0,tp1,19,5388.931,14.0
6b7c433bbeb3460281b7dde9551453fd,6.0,9516.0,tp1,16,7971.85,13.0
c33d9408-54ff-4846-b12f-eb33b5d337dd,12.0,2739.0,tp1,31,3631.3415,17.0
dd4b849430eb4e63a023abd157b0237e,12.0,6886.0,tp1,21,7031.4783,19.0
8a8248ba85504a7fbd49dc26a5ca2e41,7.0,4555.0,tp1,11,6231.84,20.0
7af6e309fa024a6fadd1f106bce295da,12.0,2471.0,tp1,30,3302.8409,14.0
f5793c8b-4176-410d-9437-4c05ca09a4b4,14.0,3205.0,tp1,28,4497.2647,21.0
58af0ab4593941e6b1704252f11c2d8a,13.0,2162.0,tp1,31,3078.9787,15.0
442b663f21a24ed38310f5b21ceab7da,11.0,3305.0,tp1,30,3721.075,18.0
7be4f554019f4db7b03514192f0f29bf,10.0,3783.0,tp1,4,3943.5,16.0
3eee77d89bee4cee9838a4d83ed0f548,13.0,2339.0,tp1,22,5220.4333,10.0
e9f33ee1dcca41a085e0fcfee898ccb0,14.0,4102.0,tp1,6,6645.9583,8.0
c146a32519954b5fb47424e454246614,3.0,6621.0,tp1,-1,8575.1579,14.0
cc5cd48fb3674933aa97d25ff21ffccc,12.0,1971.0,tp1,23,5384.8276,18.0
35ef2819a3e647528d105cd62a69e8be,7.0,3850.0,tp1,20,3155.913,6.0
f73cd41cdb1c4d649a9dc4f19de54085,13.0,3076.0,tp1,29,3809.4103,21.0
